"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel"
"FF",2019-04-14,98.5,-2.1616,5.7915,"Dylan Moore",664238,543037,"strikeout","called_strike",NA,NA,NA,NA,12,"Dylan Moore called out on strikes.","R","R","R","SEA","HOU","S",2,NA,3,2,2019,-0.7918,1.5138,1.2902,2.7829,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212555",11.1288,-142.8727,-6.1448,-13.2792,31.9674,-10.3893,3.371,1.5306,NA,NA,NA,98.052,2405,6.151,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.349,NA,NA,0,1,0,0,NA,35,6,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Strategic",NA
"FF",2019-04-14,97.9,-2.1653,5.775,"Dylan Moore",664238,543037,NA,"swinging_strike",NA,NA,NA,NA,6,NA,"R","R","R","SEA","HOU","S",NA,NA,3,1,2019,-0.6944,1.4569,0.5907,2.7163,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212535",8.9972,-142.1935,-6.0834,-11.3865,31.4971,-11.3336,3.371,1.535,NA,NA,NA,97.7,2360,6.203,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.296,NA,NA,NA,NA,NA,NA,NA,35,5,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Strategic",NA
"KC",2019-04-14,82.2,-2.1427,5.8439,"Dylan Moore",664238,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","B",NA,NA,2,1,2019,1.0885,-1.336,0.5087,0.8314,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212516",3.8978,-119.3954,-2.2079,9.1548,25.2719,-44.2494,3.371,1.6452,NA,NA,NA,80.338,2958,5.337,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,55.1622,NA,NA,NA,NA,NA,NA,NA,35,4,"Knuckle Curve",2,0,2,0,0,2,2,0,"Standard","Strategic",NA
"FF",2019-04-14,96.3,-2.0036,5.8239,"Dylan Moore",664238,543037,NA,"swinging_strike",NA,NA,NA,NA,3,NA,"R","R","R","SEA","HOU","S",NA,NA,2,0,2019,-0.8175,1.5957,0.4552,2.9626,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212456",8.3696,-139.9929,-5.6318,-12.5769,30.4469,-10.1624,3.371,1.535,NA,NA,NA,96.365,2420,6.299,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.2009,NA,NA,NA,NA,NA,NA,NA,35,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"SL",2019-04-14,88.5,-2.1375,5.8594,"Dylan Moore",664238,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","B",NA,NA,1,0,2019,0.5685,0.3876,1.3102,1.7997,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212442",7.187,-128.6631,-4.6179,4.8437,25.0728,-27.24,3.371,1.6363,NA,NA,NA,88.023,2526,5.905,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.5946,NA,NA,NA,NA,NA,NA,NA,35,2,"Slider",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"FF",2019-04-14,94.3,-1.9952,5.8901,"Dylan Moore",664238,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","R","R","SEA","HOU","B",NA,NA,0,0,2019,-0.8589,1.6921,0.3849,3.7234,NA,NA,NA,2,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212424",8.0129,-136.9519,-3.6004,-12.4525,30.3058,-10.5708,3.371,1.759,NA,NA,NA,93.643,2597,6.015,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.4842,NA,NA,NA,NA,NA,NA,NA,35,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"SL",2019-04-14,90.4,-2.3556,5.8337,"Dee Gordon",543829,543037,"field_out","hit_into_play",NA,NA,NA,NA,5,"Dee Gordon flies out to center fielder Tony Kemp.","R","L","R","SEA","HOU","X",8,"fly_ball",2,2,2019,0.4133,0.369,-0.0543,2.7093,NA,NA,NA,1,5,"Bot",91.95,100.99,NA,NA,545358,NA,"190414_212357",4.8359,-131.5934,-2.6437,3.7945,26.0132,-27.6314,3.319,1.513,248,74.8,35.6,90.05,2436,5.901,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.598,0.126,0.104,0,1,0,0,3,34,5,"Slider",2,0,2,0,0,2,2,0,"Standard","Strategic",0
"SL",2019-04-14,89.2,-2.4924,5.8749,"Dee Gordon",543829,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","SEA","HOU","B",NA,NA,1,2,2019,0.4822,0.3343,-1.3296,3.6355,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212332",1.8527,-129.8955,-0.2349,5.0156,24.6688,-28.635,3.4945,1.572,NA,NA,NA,88.608,2473,5.671,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.8286,NA,NA,NA,NA,NA,NA,NA,34,4,"Slider",2,0,2,0,0,2,2,0,"Standard","Strategic",NA
"KC",2019-04-14,83,-2.4027,5.8269,"Dee Gordon",543829,543037,NA,"called_strike",NA,NA,NA,NA,5,NA,"R","L","R","SEA","HOU","S",NA,NA,1,1,2019,0.9393,-1.0677,0.1487,2.2305,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212311",3.9913,-120.6005,0.3054,8.0433,24.7257,-42.5829,3.3955,1.4746,NA,NA,NA,81.52,2842,5.492,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,55.0078,NA,NA,NA,NA,NA,NA,NA,34,3,"Knuckle Curve",2,0,2,0,0,2,2,0,"Strategic","Strategic",NA
"FF",2019-04-14,95.5,-2.2504,5.8043,"Dee Gordon",543829,543037,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","SEA","HOU","S",NA,NA,1,0,2019,-0.9621,1.4656,-0.0122,2.6807,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212238",7.9637,-138.7742,-5.8012,-14.0266,30.4035,-12.4223,3.319,1.513,NA,NA,NA,94.89,2419,5.964,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.5352,NA,NA,NA,NA,NA,NA,NA,34,2,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Strategic","Strategic",NA
"KC",2019-04-14,81.2,-2.3262,5.7716,"Dee Gordon",543829,543037,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","SEA","HOU","B",NA,NA,0,0,2019,1.0668,-1.3532,-0.4959,0.3856,NA,NA,NA,1,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212222",2.0708,-118.0227,-2.7454,9.1881,26.3668,-44.0875,3.4263,1.4407,NA,NA,NA,79.808,2870,5.788,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.7113,NA,NA,NA,NA,NA,NA,NA,34,1,"Knuckle Curve",2,0,2,0,0,2,2,0,"Strategic","Strategic",NA
"SL",2019-04-14,88.1,-2.4028,5.8012,"Omar Narvaez",553882,543037,"field_out","hit_into_play",NA,NA,NA,NA,6,"Omar Narvaez grounds out softly, pitcher Gerrit Cole to first baseman Yuli Gurriel.","R","L","R","SEA","HOU","X",1,"ground_ball",0,1,2019,0.4244,0.4007,0.7394,2.1781,NA,NA,NA,0,5,"Bot",133.09,185.66,NA,NA,545358,NA,"190414_212148",6.7132,-128.2587,-3.577,3.4525,22.8161,-27.3584,3.319,1.513,NA,82.9,-20.7,87.905,2642,5.83,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.6692,0.066,0.06,0,1,0,0,2,33,2,"Slider",2,0,2,0,0,2,2,0,"Infield shift","Standard",0
"FF",2019-04-14,94.9,-2.3224,5.7683,"Omar Narvaez",553882,543037,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","SEA","HOU","S",NA,NA,0,0,2019,-1.1117,1.4895,-0.2975,1.8153,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,545358,NA,"190414_212132",7.8218,-137.8043,-8.0146,-16.011,31.5099,-11.4958,3.319,1.5825,NA,NA,NA,95.02,2501,6.54,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,53.9591,NA,NA,NA,NA,NA,NA,NA,33,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"FF",2019-04-14,97.2,-2.0447,5.873,"Tim Beckham",542921,543037,"strikeout","swinging_strike",NA,NA,NA,NA,12,"Tim Beckham strikes out swinging.","R","R","R","SEA","HOU","S",2,NA,0,2,2019,-0.664,1.4948,0.4225,3.9064,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211342",8.1367,-141.3398,-3.1895,-10.6882,30.3279,-11.5605,3.411,1.565,NA,NA,NA,97.502,2342,6.368,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.1313,NA,NA,0,1,0,0,NA,29,4,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"FF",2019-04-14,97.8,-2.1278,5.801,"Tim Beckham",542921,543037,NA,"foul",NA,NA,NA,NA,2,NA,"R","R","R","SEA","HOU","S",NA,NA,0,2,2019,-0.8639,1.5187,-0.0629,3.0411,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211317",7.5009,-142.0395,-5.3562,-13.3357,33.3316,-10.8009,3.411,1.565,185,76.5,19.9,97.21,2453,6.117,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.3829,NA,NA,NA,NA,NA,NA,NA,29,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Standard","Standard",0
"SL",2019-04-14,86.5,-2.1701,5.7824,"Tim Beckham",542921,543037,NA,"called_strike",NA,NA,NA,NA,4,NA,"R","R","R","SEA","HOU","S",NA,NA,0,1,2019,0.488,-0.0663,-0.2776,2.479,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211256",3.5026,-125.9084,-1.5519,4.3951,24.5107,-32.8034,3.6161,1.6391,NA,NA,NA,85.649,2561,5.631,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.8684,NA,NA,NA,NA,NA,NA,NA,29,2,"Slider",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"SL",2019-04-14,88.7,-2.1948,5.8486,"Tim Beckham",542921,543037,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","S",NA,NA,0,0,2019,0.4342,0.0323,0.8695,1.4828,NA,NA,NA,2,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211233",6.5413,-128.9662,-4.6898,3.5607,24.2549,-31.1545,3.411,1.565,NA,NA,NA,88.233,2553,5.829,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.6706,NA,NA,NA,NA,NA,NA,NA,29,1,"Slider",2,0,2,0,0,2,2,0,"Standard","Standard",NA
"FF",2019-04-14,97.8,-2.2581,5.7423,"Jay Bruce",457803,543037,"field_out","hit_into_play",NA,NA,NA,NA,12,"Jay Bruce flies out to left fielder Michael Brantley.","R","L","R","SEA","HOU","X",7,"fly_ball",2,2,2019,-0.8034,1.5832,0.1938,3.6718,NA,NA,NA,1,4,"Bot",82.57,99.42,NA,NA,545358,NA,"190414_211203",8.3919,-142.1686,-3.6783,-12.6727,31.712,-10.2942,3.411,1.565,259,80,39.4,97.383,2479,6.049,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.4505,0.021,0.023,0,1,0,0,3,28,6,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",0
"FF",2019-04-14,97.2,-2.29,5.7526,"Jay Bruce",457803,543037,NA,"foul",NA,NA,NA,NA,11,NA,"R","L","R","SEA","HOU","S",NA,NA,2,2,2019,-0.7009,1.572,-0.2271,3.8836,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211132",7.0972,-141.4891,-3.0809,-10.8929,29.9946,-10.6742,3.49,1.601,NA,NA,NA,97.229,2471,6.128,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.3713,NA,NA,NA,NA,NA,NA,NA,28,5,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"SL",2019-04-14,90.1,-2.392,5.7098,"Jay Bruce",457803,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","SEA","HOU","B",NA,NA,1,2,2019,0.2667,0.663,0.9126,1.9826,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211112",7.5966,-131.1398,-4.7548,1.7751,22.3612,-23.9217,3.49,1.7567,NA,NA,NA,90.169,2580,5.89,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.6092,NA,NA,NA,NA,NA,NA,NA,28,4,"Slider",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"FF",2019-04-14,97,-2.3136,5.7553,"Jay Bruce",457803,543037,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","SEA","HOU","S",NA,NA,1,1,2019,-0.9994,1.585,-0.015,2.5181,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211052",8.3784,-140.8432,-6.6761,-15.1003,31.2035,-9.9086,3.49,1.601,166,75.8,70.8,96.695,2604,6.181,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.319,NA,NA,NA,NA,NA,NA,NA,28,3,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",0
"SL",2019-04-14,89.2,-2.2028,5.8512,"Jay Bruce",457803,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","SEA","HOU","B",NA,NA,0,1,2019,0.4858,0.3894,1.1051,2.1121,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211031",7.0491,-129.6253,-3.953,4.0213,25.0299,-27.3266,3.49,1.686,NA,NA,NA,88.397,2590,5.692,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.8077,NA,NA,NA,NA,NA,NA,NA,28,2,"Slider",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"KC",2019-04-14,83.4,-2.2299,5.7691,"Jay Bruce",457803,543037,NA,"called_strike",NA,NA,NA,NA,1,NA,"R","L","R","SEA","HOU","S",NA,NA,0,0,2019,0.9487,-1.1275,-0.6063,2.978,NA,NA,NA,1,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_211017",1.8961,-121.1419,2.1901,8.5823,25.6659,-43.6015,3.49,1.6563,NA,NA,NA,81.658,2857,5.403,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,55.0962,NA,NA,NA,NA,NA,NA,NA,28,1,"Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"FF",2019-04-14,97.5,-2.1922,5.8107,"Edwin Encarnacion",429665,543037,"strikeout","swinging_strike",NA,NA,NA,NA,3,"Edwin Encarnacion strikes out swinging.","R","R","R","SEA","HOU","S",2,NA,3,2,2019,-0.7355,1.7652,0.7094,2.9449,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210952",9.4523,-141.6121,-6.178,-12.0483,33.1694,-7.3516,3.411,1.565,NA,NA,NA,97.115,2507,6.232,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.2672,NA,NA,0,1,0,0,NA,27,8,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"KC",2019-04-14,83.1,-2.2552,5.7793,"Edwin Encarnacion",429665,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","B",NA,NA,2,2,2019,0.9509,-1.3624,1.0266,1.1691,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210934",5.6218,-120.7746,-1.4088,7.7714,25.9826,-45.0204,3.411,1.6317,NA,NA,NA,81.55,2850,5.546,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.9537,NA,NA,NA,NA,NA,NA,NA,27,7,"Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"SL",2019-04-14,89.5,-2.1993,5.768,"Edwin Encarnacion",429665,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","B",NA,NA,1,2,2019,0.5534,0.3474,1.7279,1.006,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210919",8.4581,-129.9713,-6.4456,4.6561,23.9977,-27.2925,3.411,1.6431,NA,NA,NA,89.045,2602,5.855,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.6447,NA,NA,NA,NA,NA,NA,NA,27,6,"Slider",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"SL",2019-04-14,88.4,-2.1975,5.7065,"Edwin Encarnacion",429665,543037,NA,"foul",NA,NA,NA,NA,3,NA,"R","R","R","SEA","HOU","S",NA,NA,1,2,2019,0.4786,0.5175,0.6916,3.2454,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210858",6.0282,-128.6952,-1.0489,4.1817,23.7994,-26.4601,3.411,1.565,184,70.6,31.7,88.381,2481,6.009,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.4902,NA,NA,NA,NA,NA,NA,NA,27,5,"Slider",2,0,2,0,0,2,2,0,"Infield shift","Standard",0
"FF",2019-04-14,96.7,-2.181,5.7794,"Edwin Encarnacion",429665,543037,NA,"foul",NA,NA,NA,NA,11,NA,"R","R","R","SEA","HOU","S",NA,NA,1,2,2019,-0.8925,1.4865,-1.2012,3.7045,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210839",4.623,-140.6978,-3.3311,-12.8341,32.0905,-12.0194,3.411,1.565,10,77.4,-18.5,96.491,2597,6.188,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.3119,NA,NA,NA,NA,NA,NA,NA,27,4,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",0
"KC",2019-04-14,80.7,-2.1187,5.8497,"Edwin Encarnacion",429665,543037,NA,"foul",NA,NA,NA,NA,5,NA,"R","R","R","SEA","HOU","S",NA,NA,1,1,2019,0.8832,-1.3071,0.2205,2.362,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210819",3.514,-117.1661,1.3591,7.1103,24.1457,-44.3333,3.411,1.565,135,61.3,27.3,79.032,2877,5.457,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,55.043,NA,NA,NA,NA,NA,NA,NA,27,3,"Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard",0
"FF",2019-04-14,96,-2.1727,5.8211,"Edwin Encarnacion",429665,543037,NA,"swinging_strike",NA,NA,NA,NA,3,NA,"R","R","R","SEA","HOU","S",NA,NA,1,0,2019,-0.753,1.5575,0.3332,3.3213,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210805",8.3119,-139.5826,-4.5187,-11.655,30.885,-11.0884,3.411,1.565,NA,NA,NA,95.903,2578,6.24,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.2596,NA,NA,NA,NA,NA,NA,NA,27,2,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"FF",2019-04-14,94.9,-1.9677,5.9457,"Edwin Encarnacion",429665,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","R","R","SEA","HOU","B",NA,NA,0,0,2019,-0.8112,1.5514,0.9784,3.4833,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,545358,NA,"190414_210753",9.466,-137.9243,-4.2258,-12.29,28.5779,-11.7554,3.411,1.607,NA,NA,NA,94.795,2580,6.143,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.3565,NA,NA,NA,NA,NA,NA,NA,27,1,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"FF",2019-04-14,98.1,-2.2838,5.8117,"Daniel Vogelbach",596129,543037,"strikeout","swinging_strike",NA,NA,NA,NA,8,"Daniel Vogelbach strikes out swinging.","R","L","R","SEA","HOU","S",2,NA,2,2,2019,-0.7883,1.6451,0.2358,1.9148,NA,570267,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205825",8.6081,-142.4474,-8.8161,-12.6567,32.1368,-8.039,3.371,1.535,NA,NA,NA,97.936,2540,6.274,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.2256,NA,NA,0,1,0,0,NA,23,5,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"KC",2019-04-14,83.5,-2.4136,5.8323,"Daniel Vogelbach",596129,543037,NA,"called_strike",NA,NA,NA,NA,11,NA,"R","L","R","SEA","HOU","S",NA,NA,2,1,2019,1.0068,-1.3584,-1.0047,2.4973,NA,570267,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205758",1.2983,-121.3375,1.398,9.3331,25.8666,-45.7167,3.371,1.5919,NA,NA,NA,81.99,2859,5.553,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.9467,NA,NA,NA,NA,NA,NA,NA,23,4,"Knuckle Curve",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"CH",2019-04-14,88,-2.2487,5.5696,"Daniel Vogelbach",596129,543037,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","SEA","HOU","B",NA,NA,1,1,2019,-1.3334,0.9291,-0.479,1.2166,NA,570267,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205735",7.0565,-127.7961,-6.3277,-16.0854,27.5024,-20.8858,3.371,1.618,NA,NA,NA,87.788,1769,6.367,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.1321,NA,NA,NA,NA,NA,NA,NA,23,3,"Changeup",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"FF",2019-04-14,96.8,-2.3278,5.7878,"Daniel Vogelbach",596129,543037,NA,"called_strike",NA,NA,NA,NA,4,NA,"R","L","R","SEA","HOU","S",NA,NA,1,0,2019,-0.9464,1.5391,-0.5925,2.6331,NA,570267,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205716",6.6996,-140.6478,-6.2467,-13.9106,32.6,-10.8715,3.371,1.5782,NA,NA,NA,95.949,2408,5.932,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.5672,NA,NA,NA,NA,NA,NA,NA,23,2,"4-Seam Fastball",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"SL",2019-04-14,87.3,-2.4552,5.7952,"Daniel Vogelbach",596129,543037,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","SEA","HOU","B",NA,NA,0,0,2019,0.4938,0.3018,-0.9622,4.0283,NA,570267,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205659",2.5735,-127.0788,1.2379,4.7325,24.6153,-29.4573,3.371,1.6564,NA,NA,NA,86.42,2489,5.585,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.9143,NA,NA,NA,NA,NA,NA,NA,23,1,"Slider",2,0,2,0,0,2,2,0,"Infield shift","Standard",NA
"CH",2019-04-14,88.9,-2.2471,5.6808,"Domingo Santana",570267,543037,"double","hit_into_play_score",NA,NA,NA,NA,7,"Domingo Santana doubles (4) on a sharp line drive to left fielder Michael Brantley.   Mitch Haniger scores.","R","R","R","SEA","HOU","X",7,"line_drive",2,1,2019,-1.2468,0.9931,-0.728,1.7484,NA,571745,NA,2,3,"Bot",65.3,126.78,NA,NA,545358,NA,"190414_205612",6.3536,-129.2898,-5.6837,-15.3395,26.8851,-20.0362,3.575,1.681,190,105.7,10.6,89.078,1729,6.425,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.0746,0.908,0.939,1.25,1,1,1,4,22,4,"Changeup",1,0,1,0,0,1,1,0,"Standard","Standard",0
"FF",2019-04-14,97.4,-2.1751,5.8616,"Domingo Santana",570267,543037,NA,"called_strike",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","S",NA,NA,2,0,2019,-0.7356,1.6182,1.045,1.9729,NA,571745,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205548",10.2158,-141.1402,-8.4555,-12.0811,32.9322,-9.1058,3.9054,1.9071,NA,NA,NA,96.415,2472,6.015,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.4848,NA,NA,NA,NA,NA,NA,NA,22,3,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",NA
"FF",2019-04-14,96.4,-2.0681,5.8536,"Domingo Santana",570267,543037,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","SEA","HOU","B",NA,NA,1,0,2019,-0.6796,1.5732,1.5727,2.4344,NA,571745,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205529",11.1178,-139.7331,-6.959,-11.3185,31.3369,-10.4112,3.9703,1.9337,NA,NA,NA,95.707,2400,6.095,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.405,NA,NA,NA,NA,NA,NA,NA,22,2,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",NA
"FF",2019-04-14,96.1,-1.9634,5.8291,"Domingo Santana",570267,543037,NA,"ball",NA,NA,NA,NA,12,NA,"R","R","R","SEA","HOU","B",NA,NA,0,0,2019,-0.3187,1.6026,1.6458,3.6599,NA,571745,NA,2,3,"Bot",NA,NA,NA,NA,545358,NA,"190414_205510",10.1964,-139.4197,-3.65,-6.5399,33.4934,-10.9711,3.9847,1.9477,NA,NA,NA,95.127,2370,6.047,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.4521,NA,NA,NA,NA,NA,NA,NA,22,1,"4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard",NA
"CH",2019-04-14,88.2,-2.3379,5.6286,"Mitch Haniger",571745,543037,"double","hit_into_play_no_out",NA,NA,NA,NA,11,"Mitch Haniger doubles (8) on a fly ball to left fielder Michael Brantley.","R","R","R","SEA","HOU","X",7,"fly_ball",3,2,2019,-0.9355,1.1806,-1.0104,2.9514,NA,NA,NA,2,3,"Bot",37.71,115.95,NA,NA,545358,NA,"190414_205427",5.1159,-128.2846,-2.8223,-11.2615,26.4412,-18.9426,3.467,1.589,284,77.8,34.6,87.721,1572,6.006,566380,543037,545358,493329,514888,608324,621043,488726,643393,543807,54.4939,0.058,0.065,1.25,1,1,1,3,21,8,"Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard",0
