"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher_1","fielder_2_1","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment","barrel"
"CH",2019-07-18,87.9,-2.2961,5.6728,"Ronald Acuna Jr.",660670,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,1,2,2019,-0.7684,0.0593,0.7166,1.0697,NA,NA,622666,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_013049",9.0329,-127.8866,-5.2596,-10.3867,24.6621,-30.6655,3.4434,1.7626,NA,NA,NA,89.159,1786,6.932,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.5675,NA,NA,NA,NA,NA,NA,NA,50,4,"Changeup",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"FF",2019-07-18,94.1,-2.2478,5.6861,"Ronald Acuna Jr.",660670,544931,NA,"ball",NA,NA,NA,NA,12,NA,"R","R","R","ATL","WSH","B",NA,NA,0,2,2019,-0.5172,1.1723,1.4617,3.9276,NA,NA,622666,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_013022",10.8098,-136.7513,-1.5011,-8.7472,27.5268,-17.165,3.4695,1.7038,NA,NA,NA,94.727,2240,6.531,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9682,NA,NA,NA,NA,NA,NA,NA,50,3,"4-Seam Fastball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"CU",2019-07-18,80.1,-2.2665,5.733,"Ronald Acuna Jr.",660670,544931,NA,"called_strike",NA,NA,NA,NA,4,NA,"R","R","R","ATL","WSH","S",NA,NA,0,1,2019,1.1235,-0.6259,-0.3278,2.5641,NA,NA,622666,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012958",2.1682,-116.7419,0.8444,9.9052,21.0584,-38.2693,3.4411,1.6741,NA,NA,NA,80.429,2719,6.334,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.1653,NA,NA,NA,NA,NA,NA,NA,50,2,"Curveball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"CU",2019-07-18,81.7,-2.3177,5.6647,"Ronald Acuna Jr.",660670,544931,NA,"foul",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","S",NA,NA,0,0,2019,1.2537,-0.7758,0.9428,1.896,NA,NA,622666,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012921",4.9303,-118.817,-0.3815,10.7965,23.9403,-39.6237,3.4312,1.64,219,76.2,52.3,81.443,2995,6.264,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.2357,NA,NA,NA,NA,NA,NA,NA,50,1,"Curveball",1,10,1,10,10,1,1,10,"Standard","Standard",0
"CU",2019-07-18,82.2,-2.2899,5.6427,"Johan Camargo",622666,544931,"single","hit_into_play_no_out",NA,NA,NA,NA,4,"Johan Camargo singles on a line drive to center fielder Victor Robles.","R","L","R","ATL","WSH","X",8,"line_drive",3,2,2019,0.9658,-0.5442,-0.4186,2.7592,NA,NA,NA,0,5,"Bot",100.41,87.4,NA,NA,435559,NA,"190719_012834",2.3771,-119.6774,1.0229,8.8257,22.3323,-37.8001,3.4172,1.768,233,93.2,10.3,82.299,2828,6.252,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.2471,0.753,0.668,0.9,1,1,0,4,49,6,"Curveball",1,10,1,10,10,1,1,10,"Standard","Standard",0
"CU",2019-07-18,82.4,-2.3596,5.6949,"Johan Camargo",622666,544931,NA,"ball",NA,NA,NA,NA,13,NA,"R","L","R","ATL","WSH","B",NA,NA,2,2,2019,1.118,-0.9232,-0.3706,1.1564,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012806",2.359,-119.9774,-1.9793,10.1671,24.5775,-40.8047,3.4557,1.7761,NA,NA,NA,81.953,3039,6.088,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.4119,NA,NA,NA,NA,NA,NA,NA,49,5,"Curveball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"FF",2019-07-18,95,-2.4897,5.5831,"Johan Camargo",622666,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","ATL","WSH","B",NA,NA,1,2,2019,-0.7936,1.2104,-0.1045,4.176,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012743",8.1695,-138.2715,-0.8035,-12.2315,31.2407,-16.3368,3.5099,1.7992,NA,NA,NA,96.141,2399,6.962,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.5376,NA,NA,NA,NA,NA,NA,NA,49,4,"4-Seam Fastball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"CU",2019-07-18,82,-2.4133,5.7641,"Johan Camargo",622666,544931,NA,"swinging_strike",NA,NA,NA,NA,9,NA,"R","L","R","ATL","WSH","S",NA,NA,1,1,2019,1.0931,-0.8516,0.7713,1.6592,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012720",5.0861,-119.2883,-1.0562,9.3114,24.0292,-40.2469,3.3119,1.72,NA,NA,NA,81.659,2947,6.181,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.3181,NA,NA,NA,NA,NA,NA,NA,49,3,"Curveball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"CU",2019-07-18,81.7,-2.4546,5.7052,"Johan Camargo",622666,544931,NA,"called_strike",NA,NA,NA,NA,9,NA,"R","L","R","ATL","WSH","S",NA,NA,1,0,2019,0.9587,-0.7088,0.324,1.8003,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012700",4.4171,-118.9666,-0.8565,8.1668,23.3531,-38.9128,3.3774,1.7549,NA,NA,NA,81.525,2897,6.186,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.3137,NA,NA,NA,NA,NA,NA,NA,49,2,"Curveball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"FF",2019-07-18,94.6,-2.3912,5.8117,"Johan Camargo",622666,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","ATL","WSH","B",NA,NA,0,0,2019,-0.8807,1.2124,-1.1424,2.9706,NA,NA,NA,0,5,"Bot",NA,NA,NA,NA,435559,NA,"190719_012644",5.2783,-137.6881,-4.486,-12.4912,30.9934,-15.8055,3.4008,1.8091,NA,NA,NA,95.185,2310,6.648,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8518,NA,NA,NA,NA,NA,NA,NA,49,1,"4-Seam Fastball",1,10,1,10,10,1,1,10,"Standard","Standard",NA
"CU",2019-07-18,82.6,-2.3248,5.7354,"Ender Inciarte",542255,544931,"field_out","hit_into_play",NA,NA,NA,NA,9,"Ender Inciarte grounds out, first baseman Ryan Zimmerman to pitcher Stephen Strasburg.","R","L","R","ATL","WSH","X",3,"ground_ball",1,1,2019,1.0167,-0.8371,0.3204,2.1047,645277,435263,NA,2,4,"Bot",149.9,168.54,NA,NA,435559,NA,"190719_010348",4.0554,-120.3436,-0.1924,9.1616,21.9444,-40.4952,3.2385,1.6642,8,74.2,-15.3,82.908,2865,6.291,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.2081,0.068,0.065,0,1,0,0,2,40,3,"Curveball",1,8,1,8,8,1,1,8,"Standard","Strategic",0
"FF",2019-07-18,95.2,-2.3416,5.6825,"Ender Inciarte",542255,544931,NA,"ball",NA,NA,NA,NA,1,NA,"R","L","R","ATL","WSH","B",NA,NA,0,1,2019,-0.7355,1.3033,-0.7444,3.3298,645277,435263,NA,2,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_010324",5.9221,-138.6953,-3.5787,-10.9023,28.7598,-14.4685,3.2164,1.5785,NA,NA,NA,96.395,2265,6.745,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7542,NA,NA,NA,NA,NA,NA,NA,40,2,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,95.8,-2.365,5.6797,"Ender Inciarte",542255,544931,NA,"foul",NA,NA,NA,NA,4,NA,"R","L","R","ATL","WSH","S",NA,NA,0,0,2019,-0.8834,1.1307,-0.4488,2.5621,645277,435263,NA,2,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_010256",7.2353,-139.476,-5.3853,-13.4263,28.8783,-15.9503,3.2767,1.669,234,78.3,35.5,97.695,2274,7.154,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.3458,NA,NA,NA,NA,NA,NA,NA,40,1,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",0
"FT",2019-07-18,94.3,-2.4101,5.6486,"Brian McCann",435263,544931,"double","hit_into_play_no_out",NA,NA,NA,NA,13,"Brian McCann hits a ground-rule double (8) on a line drive to left-center field.   Ozzie Albies to 3rd.","R","L","R","ATL","WSH","X",NA,"line_drive",1,1,2019,-1.2989,0.6834,-0.0996,1.602,NA,NA,645277,2,4,"Bot",96.76,40.91,NA,NA,435559,NA,"190719_010205",8.9864,-137.1636,-6.4534,-18.4891,26.9956,-22.2824,3.4751,1.7272,379,101,22.3,95.365,2287,6.682,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8172,0.613,0.876,1.25,1,1,1,5,39,3,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Strategic",0
"FF",2019-07-18,95.1,-2.463,5.6924,"Brian McCann",435263,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","L","R","ATL","WSH","B",NA,NA,0,1,2019,-0.7893,1.1115,0.9405,1.9454,NA,NA,645277,2,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_010136",10.7977,-138.1406,-6.7857,-12.4847,27.4514,-16.4368,3.4,1.7916,NA,NA,NA,96.208,2316,6.78,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7194,NA,NA,NA,NA,NA,NA,NA,39,2,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Strategic",NA
"CU",2019-07-18,81,-2.5977,5.7318,"Brian McCann",435263,544931,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","ATL","WSH","S",NA,NA,0,0,2019,1.2035,-0.4445,-0.597,1.9733,NA,NA,645277,2,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_010116",2.1914,-117.9594,-0.9719,10.7687,21.0168,-36.3392,3.3334,1.79,NA,NA,NA,80.887,2994,6.027,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.4725,NA,NA,NA,NA,NA,NA,NA,39,1,"Curveball",1,8,1,8,8,1,1,8,"Standard","Strategic",NA
"CH",2019-07-18,88.8,-2.3881,5.7357,"Ozzie Albies",645277,544931,"force_out","hit_into_play",NA,NA,NA,NA,13,"Braves challenged (play at 1st), call on the field was overturned: Ozzie Albies grounds into a force out, shortstop Trea Turner to second baseman Brian Dozier.   Nick Markakis out at 2nd.    Ozzie Albies to 1st.","R","L","R","ATL","WSH","X",6,"ground_ball",0,1,2019,-1.2365,0.2891,-1.0676,1.9705,NA,NA,455976,1,4,"Bot",122.04,152.19,NA,NA,435559,NA,"190719_005806",5.9143,-129.4771,-3.9442,-15.3013,22.0784,-28.319,3.1891,1.6024,100,88.9,5.7,90.391,1933,6.746,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7538,0.474,0.412,0,1,0,0,4,38,2,"Changeup",1,8,1,8,8,1,1,8,"Standard","Standard",0
"FT",2019-07-18,94.1,-2.3401,5.796,"Ozzie Albies",645277,544931,NA,"foul",NA,NA,NA,NA,5,NA,"R","L","R","ATL","WSH","S",NA,NA,0,0,2019,-1.1853,0.7224,-0.2142,2.549,NA,NA,455976,1,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005742",8.2548,-136.9099,-4.4474,-16.8547,26.0178,-22.1779,3.2739,1.54,215,79.4,61.1,95.467,2157,6.778,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.722,NA,NA,NA,NA,NA,NA,NA,38,1,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",0
"FT",2019-07-18,93.7,-2.4022,5.752,"Nick Markakis",455976,544931,"force_out","hit_into_play",NA,NA,NA,NA,13,"Nick Markakis grounds into a force out, shortstop Trea Turner to second baseman Brian Dozier.   Josh Donaldson out at 2nd.    Nick Markakis to 1st.","R","L","R","ATL","WSH","X",6,"ground_ball",0,1,2019,-1.3675,0.7983,-1.013,2.3366,NA,NA,518626,0,4,"Bot",114.77,152.8,NA,NA,435559,NA,"190719_005647",6.728,-136.3856,-4.9533,-18.8151,28.7202,-21.1566,3.4839,1.67,6,89.4,-20.6,94.798,2244,6.818,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6813,0.105,0.098,0,1,0,0,2,37,2,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",0
"FT",2019-07-18,94.6,-2.4232,5.7158,"Nick Markakis",455976,544931,NA,"called_strike",NA,NA,NA,NA,7,NA,"R","L","R","ATL","WSH","S",NA,NA,0,0,2019,-1.1904,0.8642,-0.4747,1.8059,NA,NA,518626,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005622",8.0614,-137.7022,-6.7296,-17.5728,28.7226,-19.3744,3.6201,1.6871,NA,NA,NA,97.168,2243,7.593,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,52.9061,NA,NA,NA,NA,NA,NA,NA,37,1,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"CU",2019-07-18,82,-2.303,5.7318,"Josh Donaldson",518626,544931,"walk","ball",NA,NA,NA,NA,11,"Josh Donaldson walks.","R","R","R","ATL","WSH","B",NA,NA,3,2,2019,1.1378,-0.7117,-0.9382,3.079,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005538",0.8785,-119.4702,1.9101,10.8275,22.1005,-39.5993,3.2744,1.7145,NA,NA,NA,82.579,2887,6.519,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9801,NA,NA,0.7,1,0,0,NA,36,6,"Curveball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,95.7,-2.2072,5.7222,"Josh Donaldson",518626,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,2,2,2019,-0.9233,1.1175,1.2023,2.2805,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005514",11.1136,-138.9064,-6.0219,-14.4076,28.9145,-16.4725,3.3951,1.6869,NA,NA,NA,96.177,2252,6.543,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9562,NA,NA,NA,NA,NA,NA,NA,36,5,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,96.6,-2.2643,5.7333,"Josh Donaldson",518626,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,1,2,2019,-0.8191,1.1739,1.585,2.4373,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005454",12.1391,-140.2036,-5.9318,-13.4002,28.384,-15.4744,3.4597,1.7208,NA,NA,NA,97.139,2326,6.504,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9951,NA,NA,NA,NA,NA,NA,NA,36,4,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FT",2019-07-18,94.2,-2.2311,5.7308,"Josh Donaldson",518626,544931,NA,"foul",NA,NA,NA,NA,13,NA,"R","R","R","ATL","WSH","S",NA,NA,1,1,2019,-1.1969,0.8528,-0.3188,1.2541,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005401",7.8596,-137.0313,-8.057,-17.2725,28.0532,-19.5193,3.33,1.6808,NA,NA,NA,96.186,2175,7.281,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.2185,NA,NA,NA,NA,NA,NA,NA,36,3,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FT",2019-07-18,94.7,-2.3132,5.6778,"Josh Donaldson",518626,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,0,1,2019,-1.2309,0.832,0.6954,0.525,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005333",10.7131,-137.3418,-9.7366,-18.0831,27.4736,-19.6244,3.33,1.6779,NA,NA,NA,95.656,2283,6.807,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6921,NA,NA,NA,NA,NA,NA,NA,36,2,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"CU",2019-07-18,80.3,-2.3736,5.7932,"Josh Donaldson",518626,544931,NA,"called_strike",NA,NA,NA,NA,9,NA,"R","R","R","ATL","WSH","S",NA,NA,0,0,2019,1.1296,-0.7016,0.6059,2.0047,NA,NA,NA,0,4,"Bot",NA,NA,NA,NA,435559,NA,"190719_005314",4.4676,-116.9591,-0.3807,9.569,21.893,-38.7738,3.1539,1.5078,NA,NA,NA,80.63,2846,6.447,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.0527,NA,NA,NA,NA,NA,NA,NA,36,1,"Curveball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"CU",2019-07-18,81.2,-2.3729,5.7475,"Freddie Freeman",518692,544931,"field_out","hit_into_play",NA,NA,NA,NA,7,"Freddie Freeman lines out to third baseman Anthony Rendon.","R","L","R","ATL","WSH","X",5,"line_drive",1,1,2019,1.2646,-0.6643,-0.6703,1.8596,NA,NA,NA,2,3,"Bot",98.42,168.54,NA,NA,435559,NA,"190719_004112",1.4131,-118.221,-0.8465,11.4874,22.1647,-38.4145,3.5248,1.72,150,94.3,7.6,80.967,2952,6.064,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.4355,0.553,0.516,0,1,0,0,4,31,3,"Curveball",1,8,1,8,8,1,1,8,"Standard","Standard",0
"FF",2019-07-18,95.3,-2.3674,5.6735,"Freddie Freeman",518692,544931,NA,"foul",NA,NA,NA,NA,6,NA,"R","L","R","ATL","WSH","S",NA,NA,1,0,2019,-0.82,1.2019,0.3528,2.4002,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_004042",9.039,-138.5608,-5.707,-12.6253,30.1627,-15.5095,3.5989,1.72,NA,NA,NA,95.788,2397,6.558,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9411,NA,NA,NA,NA,NA,NA,NA,31,2,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"CH",2019-07-18,89.9,-2.4408,5.7211,"Freddie Freeman",518692,544931,NA,"ball",NA,NA,NA,NA,11,NA,"R","L","R","ATL","WSH","B",NA,NA,0,0,2019,-1.3625,-0.0732,-2.6271,2.9421,NA,NA,NA,2,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_004021",2.4632,-130.8708,-0.7244,-16.2437,29.3712,-33.0707,3.55,1.7733,NA,NA,NA,90.142,1845,6.56,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.94,NA,NA,NA,NA,NA,NA,NA,31,1,"Changeup",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,95.8,-2.2517,5.7292,"Dansby Swanson",621020,544931,"strikeout","swinging_strike",NA,NA,NA,NA,6,"Dansby Swanson strikes out swinging.","R","R","R","ATL","WSH","S",2,NA,1,2,2019,-0.8806,1.2525,0.6311,2.6275,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003945",9.7372,-139.327,-5.5323,-13.8032,29.9442,-14.5089,3.6217,1.65,NA,NA,NA,96.921,2366,6.86,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6396,NA,NA,0,1,0,0,NA,30,4,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FT",2019-07-18,95.7,-2.2091,5.7489,"Dansby Swanson",621020,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,0,2,2019,-1.0001,1.0563,1.089,2.4857,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003920",11.0271,-138.9682,-5.4293,-15.4694,29.3263,-17.3359,3.6486,1.77,NA,NA,NA,96.335,2328,6.636,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8631,NA,NA,NA,NA,NA,NA,NA,30,3,"2-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"CH",2019-07-18,88.8,-2.3013,5.7575,"Dansby Swanson",621020,544931,NA,"swinging_strike",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","S",NA,NA,0,1,2019,-1.1983,0.343,0.2662,0.9163,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003849",8.9205,-129.1118,-6.6202,-15.4256,24.9406,-27.149,3.6327,1.6953,NA,NA,NA,89.882,1690,6.837,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.6627,NA,NA,NA,NA,NA,NA,NA,30,2,"Changeup",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,94.9,-2.349,5.8131,"Dansby Swanson",621020,544931,NA,"called_strike",NA,NA,NA,NA,8,NA,"R","R","R","ATL","WSH","S",NA,NA,0,0,2019,-1.0438,1.2987,0.1221,2.2407,NA,NA,NA,1,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003831",8.8274,-137.8531,-6.6042,-15.3141,30.0667,-14.2786,3.6152,1.7929,NA,NA,NA,95.153,2288,6.49,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.0097,NA,NA,NA,NA,NA,NA,NA,30,1,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,95.6,-2.2099,5.7481,"Ronald Acuna Jr.",660670,544931,"field_out","hit_into_play",NA,NA,NA,NA,3,"Ronald Acuna flies out to right fielder Adam Eaton in foul territory.","R","R","R","ATL","WSH","X",9,"fly_ball",2,2,2019,-0.7776,1.3449,0.5868,3.274,NA,NA,NA,0,3,"Bot",201.58,112.89,NA,NA,435559,NA,"190719_003755",9.2519,-139.0243,-4.0475,-12.2722,29.485,-13.6606,3.5594,1.851,271,92.2,52.3,96.783,2342,6.878,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.622,0.01,0.018,0,1,0,0,3,29,7,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",0
"FF",2019-07-18,95.2,-2.328,5.721,"Ronald Acuna Jr.",660670,544931,NA,"foul",NA,NA,NA,NA,6,NA,"R","R","R","ATL","WSH","S",NA,NA,2,2,2019,-0.7011,1.1995,0.3518,2.4918,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003716",8.707,-138.4271,-5.5963,-11.1088,31.2707,-15.4635,3.5968,1.7455,118,81.7,7.7,95.953,2243,6.79,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7093,NA,NA,NA,NA,NA,NA,NA,29,6,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",0
"CH",2019-07-18,88.6,-2.2147,5.7758,"Ronald Acuna Jr.",660670,544931,NA,"foul",NA,NA,NA,NA,8,NA,"R","R","R","ATL","WSH","S",NA,NA,2,2,2019,-1.0279,0.1299,-0.1732,2.3571,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003647",7.2767,-129.0933,-2.6484,-13.2014,25.017,-30.3424,3.6288,1.8347,4,92.6,-30.4,90.029,1847,6.94,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.5591,NA,NA,NA,NA,NA,NA,NA,29,5,"Changeup",1,8,1,8,8,1,1,8,"Standard","Standard",0
"CU",2019-07-18,82.7,-2.3409,5.7506,"Ronald Acuna Jr.",660670,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,1,2,2019,1.3849,-0.5967,1.739,0.3,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003619",6.5946,-120.2164,-4.7395,11.9839,23.3632,-37.2009,3.5982,1.8053,NA,NA,NA,82.19,2974,6.01,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,54.4896,NA,NA,NA,NA,NA,NA,NA,29,4,"Curveball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"CU",2019-07-18,81.6,-2.3147,5.7682,"Ronald Acuna Jr.",660670,544931,NA,"ball",NA,NA,NA,NA,14,NA,"R","R","R","ATL","WSH","B",NA,NA,0,2,2019,1.1708,-0.9619,1.7162,-0.8632,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003553",6.8351,-118.7145,-6.4879,9.8449,23.1002,-40.2946,3.5088,1.6872,NA,NA,NA,82.085,3044,6.665,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.8346,NA,NA,NA,NA,NA,NA,NA,29,3,"Curveball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,94.9,-2.2406,5.8368,"Ronald Acuna Jr.",660670,544931,NA,"swinging_strike",NA,NA,NA,NA,9,NA,"R","R","R","ATL","WSH","S",NA,NA,0,1,2019,-0.7327,1.3677,0.7544,2.1856,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003530",9.51,-137.7609,-6.9756,-11.4666,29.7204,-13.2928,3.624,1.8309,NA,NA,NA,95.247,2312,6.558,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.9415,NA,NA,NA,NA,NA,NA,NA,29,2,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
"FF",2019-07-18,93.8,-2.4572,5.852,"Ronald Acuna Jr.",660670,544931,NA,"called_strike",NA,NA,NA,NA,2,NA,"R","R","R","ATL","WSH","S",NA,NA,0,0,2019,-0.7779,1.1639,-0.25,3.2037,NA,NA,NA,0,3,"Bot",NA,NA,NA,NA,435559,NA,"190719_003511",7.5199,-136.5123,-3.7843,-11.4843,28.8935,-16.7564,3.3981,1.6613,NA,NA,NA,94.774,2320,6.762,567214,544931,435559,475582,572821,543685,607208,665742,645302,594809,53.7373,NA,NA,NA,NA,NA,NA,NA,29,1,"4-Seam Fastball",1,8,1,8,8,1,1,8,"Standard","Standard",NA
